#,"Date Time, GMT-06:00",Soil moisture,Ground temp,Air temp,Soil temp
1,08/17/15 12:00:01 PM,-0.0564,18.58,17.558,17.344
2,08/17/15 12:30:01 PM,-0.0571,17.772,16.677,16.82
3,08/17/15 01:00:01 PM,-0.0571,16.773,16.201,16.272
4,08/17/15 01:30:01 PM,-0.0571,16.534,16.415,16.32
5,08/17/15 02:00:01 PM,-0.0651,16.606,16.796,16.511
6,08/17/15 02:30:01 PM,-0.0876,16.796,16.701,16.773
7,08/17/15 03:00:01 PM,-0.0644,18.461,18.295,18.675
8,08/17/15 03:30:01 PM,-0.1304,17.796,17.819,17.344
9,08/17/15 04:00:01 PM,-0.1348,17.748,19.389,17.201
10,08/17/15 04:30:01 PM,-0.1355,19.151,20.198,17.962
11,08/17/15 05:00:01 PM,-0.1334,19.698,17.082,18.604
12,08/17/15 05:30:01 PM,0.2066,17.201,16.344,15.27
13,08/17/15 06:00:01 PM,0.2269,16.987,16.272,14.601
14,08/17/15 06:30:01 PM,0.2276,16.892,16.368,14.601
15,08/17/15 07:00:01 PM,0.2276,16.225,15.891,14.577
16,08/17/15 07:30:01 PM,0.2276,15.414,15.652,14.505
17,08/17/15 08:00:01 PM,0.2276,14.721,15.294,14.361
18,08/17/15 08:30:01 PM,0.2269,14.242,14.84,14.218
19,08/17/15 09:00:01 PM,0.2276,13.546,14.385,14.074
20,08/17/15 09:30:01 PM,0.2269,12.654,13.69,13.858
21,08/17/15 10:00:01 PM,0.2276,12.122,13.233,13.618
22,08/17/15 10:30:01 PM,0.2269,10.687,11.734,13.377
23,08/17/15 11:00:01 PM,0.2269,10.98,12.268,13.137
24,08/17/15 11:30:01 PM,0.2269,9.977,11.102,12.92
25,08/18/15 12:00:01 AM,0.2269,9.879,11.637,12.678
26,08/18/15 12:30:01 AM,0.2269,10.051,11.54,12.461
27,08/18/15 01:00:01 AM,0.2269,9.608,11.394,12.243
28,08/18/15 01:30:01 AM,0.2269,8.618,9.805,12.025
29,08/18/15 02:00:01 AM,0.2269,7.444,8.145,11.783
30,08/18/15 02:30:01 AM,0.2269,7.72,8.618,11.54
31,08/18/15 03:00:01 AM,0.2269,8.792,10.687,11.394
32,08/18/15 03:30:01 AM,0.2269,8.419,10.271,11.273
33,08/18/15 04:00:01 AM,0.2269,8.319,11.151,11.102
34,08/18/15 04:30:01 AM,0.2269,7.945,9.435,10.956
35,08/18/15 05:00:01 AM,0.2269,6.661,7.293,10.785
36,08/18/15 05:30:01 AM,0.2269,7.041,8.99,10.59
37,08/18/15 06:00:01 AM,0.2269,9.04,11.977,10.418
38,08/18/15 06:30:01 AM,0.2269,10.222,12.751,10.369
39,08/18/15 07:00:01 AM,0.2269,9.386,11.953,10.345
40,08/18/15 07:30:01 AM,0.2269,9.706,12.074,10.271
41,08/18/15 08:00:01 AM,0.2269,10.149,12.775,10.247
42,08/18/15 08:30:01 AM,0.2269,10.712,13.522,10.222
43,08/18/15 09:00:01 AM,0.2269,11.273,14.553,10.222
44,08/18/15 09:30:01 AM,0.2269,15.461,17.391,10.296
45,08/18/15 10:00:01 AM,0.2276,21.079,20.007,10.565
46,08/18/15 10:30:01 AM,0.2276,23.4,21.581,11.005
47,08/18/15 11:00:01 AM,0.2284,22.896,21.819,11.467
48,08/18/15 11:30:01 AM,0.2291,25.428,23.93,12.001
49,08/18/15 12:00:01 PM,0.2298,26.965,24.46,12.703
50,08/18/15 12:30:01 PM,0.2298,24.629,23.208,13.618
51,08/18/15 01:00:01 PM,0.2298,21.7,21.915,14.074
52,08/18/15 01:30:01 PM,0.2305,21.056,21.533,14.242
53,08/18/15 02:00:01 PM,0.2305,22.154,22.489,14.409
54,08/18/15 02:30:01 PM,0.2313,25.671,24.798,14.888
55,08/18/15 03:00:01 PM,0.232,23.184,22.705,15.7
56,08/18/15 03:30:01 PM,0.2313,20.555,20.936,15.796
57,08/18/15 04:00:01 PM,0.2313,19.08,17.748,15.605
58,08/18/15 04:30:01 PM,0.2313,18.033,16.392,15.581
59,08/18/15 05:00:01 PM,0.2313,17.796,16.249,15.581
60,08/18/15 05:30:01 PM,0.2313,16.368,15.318,15.557
61,08/18/15 06:00:01 PM,0.232,15.819,14.816,15.438
62,08/18/15 06:30:01 PM,0.2313,16.153,14.433,15.342
63,08/18/15 07:00:01 PM,0.2313,14.05,13.137,15.27
64,08/18/15 07:30:01 PM,0.2313,12.703,12.316,15.008
65,08/18/15 08:00:01 PM,0.2378,11.613,11.053,14.673
66,08/18/15 08:30:01 PM,0.2392,11.078,9.928,14.314
67,08/18/15 09:00:01 PM,0.2392,10.687,9.583,14.026
68,08/18/15 09:30:01 PM,0.2407,10.345,9.262,13.738
69,08/18/15 10:00:01 PM,0.24,10.173,8.965,13.473
70,08/18/15 10:30:01 PM,0.2392,9.805,8.817,13.233
71,08/18/15 11:00:01 PM,0.2392,9.509,8.519,13.016
72,08/18/15 11:30:01 PM,0.2392,9.46,8.444,12.799
73,08/19/15 12:00:01 AM,0.2385,9.509,8.568,12.606
74,08/19/15 12:30:01 AM,0.2385,9.312,8.742,12.437
75,08/19/15 01:00:01 AM,0.2385,9.287,8.767,12.268
76,08/19/15 01:30:01 AM,0.2385,8.792,8.195,12.098
77,08/19/15 02:00:01 AM,0.2378,7.895,7.242,11.904
78,08/19/15 02:30:01 AM,0.2378,8.095,7.116,11.686
79,08/19/15 03:00:01 AM,0.2378,8.344,7.393,11.516
80,08/19/15 03:30:01 AM,0.2378,8.767,8.07,11.419
81,08/19/15 04:00:01 AM,0.2378,9.361,9.064,11.346
82,08/19/15 04:30:01 AM,0.2371,9.41,9.756,11.321
83,08/19/15 05:00:01 AM,0.2378,9.188,9.682,11.273
84,08/19/15 05:30:01 AM,0.2378,9.089,9.534,11.2
85,08/19/15 06:00:01 AM,0.2378,8.99,9.361,11.127
86,08/19/15 06:30:01 AM,0.2371,8.99,9.386,11.053
87,08/19/15 07:00:01 AM,0.2371,9.015,9.485,10.98
88,08/19/15 07:30:01 AM,0.2363,9.015,9.583,10.932
89,08/19/15 08:00:01 AM,0.2356,9.04,9.632,10.883
90,08/19/15 08:30:01 AM,0.2349,9.089,9.534,10.834
91,08/19/15 09:00:01 AM,0.2349,9.632,9.928,10.834
92,08/19/15 09:30:01 AM,0.2349,10.541,10.32,10.907
93,08/19/15 10:00:01 AM,0.2349,11.175,10.614,11.053
94,08/19/15 10:30:01 AM,0.2342,11.078,10.541,11.224
95,08/19/15 11:00:01 AM,0.2342,11.565,11.029,11.37
96,08/19/15 11:30:01 AM,0.2334,13.137,12.292,11.565
97,08/19/15 12:00:01 PM,0.2327,14.792,13.666,11.929
98,08/19/15 12:30:01 PM,0.2327,17.082,15.629,12.534
99,08/19/15 01:00:01 PM,0.2313,17.368,16.01,13.329
100,08/19/15 01:30:01 PM,0.2313,19.555,17.605,14.218
101,08/19/15 02:00:01 PM,0.2313,17.011,15.127,14.96
102,08/19/15 02:30:01 PM,0.232,17.034,15.652,15.127
103,08/19/15 03:00:01 PM,0.2327,17.724,15.509,15.509
104,08/19/15 03:30:01 PM,0.2334,18.937,17.153,15.819
105,08/19/15 04:00:01 PM,0.2334,20.246,17.201,16.511
106,08/19/15 04:30:01 PM,0.2342,20.531,17.368,17.106
107,08/19/15 05:00:01 PM,0.2342,22.92,17.772,17.534
108,08/19/15 05:30:01 PM,0.2342,20.341,15.843,18.081
109,08/19/15 06:00:01 PM,0.2342,14.745,13.137,17.986
110,08/19/15 06:30:01 PM,0.24,12.727,11.637,17.344
111,08/19/15 07:00:01 PM,0.2451,12.195,10.296,16.654
112,08/19/15 07:30:01 PM,0.2443,11.807,10.051,16.082
113,08/19/15 08:00:01 PM,0.2458,11.492,9.731,15.629
114,08/19/15 08:30:01 PM,0.2443,11.029,9.386,15.199
115,08/19/15 09:00:01 PM,0.2436,10.541,9.238,14.84
116,08/19/15 09:30:01 PM,0.2429,9.805,8.99,14.481
117,08/19/15 10:00:01 PM,0.2422,9.435,8.618,14.122
118,08/19/15 10:30:01 PM,0.2422,9.386,8.369,13.786
119,08/19/15 11:00:01 PM,0.2414,9.064,8.095,13.473
120,08/19/15 11:30:01 PM,0.2407,8.965,8.145,13.209
121,08/20/15 12:00:01 AM,0.2407,8.891,8.095,12.992
122,08/20/15 12:30:01 AM,0.24,8.817,8.419,12.775
123,08/20/15 01:00:01 AM,0.2392,8.469,9.089,12.558
124,08/20/15 01:30:01 AM,0.2392,8.295,9.064,12.34
125,08/20/15 02:00:01 AM,0.24,8.419,8.817,12.098
126,08/20/15 02:30:01 AM,0.2385,8.22,8.568,11.904
127,08/20/15 03:00:01 AM,0.2385,8.319,8.22,11.71
128,08/20/15 03:30:01 AM,0.2378,8.593,8.394,11.565
129,08/20/15 04:00:01 AM,0.2378,8.419,8.469,11.443
130,08/20/15 04:30:01 AM,0.2371,8.295,8.767,11.321
131,08/20/15 05:00:01 AM,0.2371,8.369,8.618,11.224
132,08/20/15 05:30:01 AM,0.2371,8.145,8.469,11.102
133,08/20/15 06:00:01 AM,0.2363,7.995,8.369,11.005
134,08/20/15 06:30:01 AM,0.2356,7.92,8.369,10.883
135,08/20/15 07:00:01 AM,0.2356,7.895,8.145,10.761
136,08/20/15 07:30:01 AM,0.2356,7.494,7.97,10.663
137,08/20/15 08:00:01 AM,0.2349,7.293,7.945,10.541
138,08/20/15 08:30:01 AM,0.2334,7.167,7.895,10.394
139,08/20/15 09:00:01 AM,0.2327,7.368,7.92,10.222
140,08/20/15 09:30:01 AM,0.232,7.569,7.945,10.1
141,08/20/15 10:00:01 AM,0.2313,7.695,7.97,10.026
142,08/20/15 10:30:01 AM,0.2313,8.02,8.12,9.977
143,08/20/15 11:00:01 AM,0.2305,8.245,8.319,9.977
144,08/20/15 11:30:01 AM,0.2305,9.731,9.336,10.026
145,08/20/15 12:00:01 PM,0.2305,10.001,9.558,10.247
146,08/20/15 12:30:01 PM,0.2305,11.053,10.173,10.467
147,08/20/15 01:00:01 PM,0.2298,10.712,10.149,10.663
148,08/20/15 01:30:01 PM,0.2305,10.907,10.418,10.785
149,08/20/15 02:00:01 PM,0.2305,12.243,11.346,10.932
150,08/20/15 02:30:01 PM,0.2305,14.601,12.871,11.273
151,08/20/15 03:00:01 PM,0.2305,13.185,12.098,11.856
152,08/20/15 03:30:01 PM,0.2305,12.243,11.467,12.171
153,08/20/15 04:00:01 PM,0.2305,12.389,11.54,12.219
154,08/20/15 04:30:01 PM,0.2313,14.242,12.437,12.316
155,08/20/15 05:00:01 PM,0.2313,16.153,12.944,12.871
156,08/20/15 05:30:01 PM,0.232,17.272,13.642,13.497
157,08/20/15 06:00:01 PM,0.232,17.415,13.834,13.954
158,08/20/15 06:30:01 PM,0.232,17.534,13.738,14.218
159,08/20/15 07:00:01 PM,0.232,17.653,13.978,14.385
160,08/20/15 07:30:01 PM,0.232,17.938,14.577,14.457
161,08/20/15 08:00:01 PM,0.232,17.296,14.553,14.409
162,08/20/15 08:30:01 PM,0.232,15.27,14.457,14.194
163,08/20/15 09:00:01 PM,0.2313,10.834,10.051,13.906
164,08/20/15 09:30:01 PM,0.2313,7.97,7.343,13.425
165,08/20/15 10:00:01 PM,0.2313,6.509,5.872,12.896
166,08/20/15 10:30:01 PM,0.2305,5.36,4.766,12.34
167,08/20/15 11:00:01 PM,0.2305,4.792,4.089,11.807
168,08/20/15 11:30:01 PM,0.2305,4.194,3.354,11.346
169,08/21/15 12:00:01 AM,0.2298,3.564,2.45,10.907
170,08/21/15 12:30:01 AM,0.2298,3.354,2.343,10.516
171,08/21/15 01:00:01 AM,0.2298,3.168,2.289,10.149
172,08/21/15 01:30:01 AM,0.2298,2.877,2.236,9.829
173,08/21/15 02:00:01 AM,0.2291,2.85,2.396,9.509
174,08/21/15 02:30:01 AM,0.2291,2.69,2.074,9.213
175,08/21/15 03:00:01 AM,0.2291,2.637,2.316,8.941
176,08/21/15 03:30:01 AM,0.2284,2.343,1.805,8.717
177,08/21/15 04:00:01 AM,0.2284,2.021,1.317,8.469
178,08/21/15 04:30:01 AM,0.2284,2.182,1.805,8.245
179,08/21/15 05:00:01 AM,0.2284,2.128,1.859,8.045
180,08/21/15 05:30:01 AM,0.2284,1.967,1.453,7.845
181,08/21/15 06:00:01 AM,0.2284,1.588,0.715,7.67
182,08/21/15 06:30:01 AM,0.2276,1.344,0.825,7.494
183,08/21/15 07:00:01 AM,0.2284,1.561,1.017,7.343
184,08/21/15 07:30:01 AM,0.2276,2.101,1.453,7.192
185,08/21/15 08:00:01 AM,0.2276,3.274,3.142,7.116
186,08/21/15 08:30:01 AM,0.2276,4.973,5.154,7.116
187,08/21/15 09:00:01 AM,0.2276,6.408,6.99,7.217
188,08/21/15 09:30:01 AM,0.2284,9.139,9.78,7.393
189,08/21/15 10:00:01 AM,0.2284,10.296,10.075,7.745
190,08/21/15 10:30:01 AM,0.2291,11.662,11.273,8.17
191,08/21/15 11:00:01 AM,0.2284,13.112,12.316,8.618
192,08/21/15 11:30:01 AM,-0.0062,13.978,13.016,13.425
193,08/21/15 12:00:01 PM,-0.0055,13.016,13.112,17.296
194,08/21/15 12:30:01 PM,-0.0055,16.963,14.96,20.913
195,08/21/15 01:00:01 PM,-0.0048,17.082,14.768,20.293
196,08/21/15 01:30:01 PM,-0.0041,17.415,15.652,20.627
197,08/21/15 02:00:01 PM,-0.0019,18.152,16.296,22.154
198,08/21/15 02:30:01 PM,-0.0026,17.796,16.225,21.318
199,08/21/15 03:00:01 PM,-0.0026,18.39,16.558,20.293
200,08/21/15 03:30:01 PM,-0.0019,19.436,16.773,20.079
201,08/21/15 04:00:01 PM,-0.0019,19.841,16.987,19.151
202,08/21/15 04:30:01 PM,-0.0026,19.222,16.677,18.295
203,08/21/15 05:00:01 PM,0.0025,19.603,17.225,17.629
204,08/21/15 05:30:01 PM,0.0025,20.15,17.819,15.605
205,08/21/15 06:00:01 PM,0.0032,18.889,17.034,14.84
206,08/21/15 06:30:01 PM,0.0032,16.796,16.296,14.29
207,08/21/15 07:00:01 PM,0.0032,15.843,15.605,13.858
208,08/21/15 07:30:01 PM,0.0032,15.39,15.485,13.57
209,08/21/15 08:00:01 PM,0.0046,14.026,14.457,13.281
210,08/21/15 08:30:01 PM,0.0046,12.775,13.401,13.064
211,08/21/15 09:00:01 PM,0.062,12.485,13.281,12.944
212,08/21/15 09:30:01 PM,0.0606,11.078,11.662,12.775
213,08/21/15 10:00:01 PM,0.0606,9.977,10.614,12.63
214,08/21/15 10:30:01 PM,0.0606,9.386,10.1,12.509
215,08/21/15 11:00:01 PM,0.0606,8.543,9.213,12.389
216,08/21/15 11:30:01 PM,0.0606,8.568,9.558,12.268
217,08/22/15 12:00:01 AM,0.0606,8.891,10.296,12.122
218,08/22/15 12:30:01 AM,0.0606,7.795,8.568,11.953
219,08/22/15 01:00:01 AM,0.0613,8.07,8.99,11.832
220,08/22/15 01:30:01 AM,0.0613,7.67,8.319,11.734
221,08/22/15 02:00:01 AM,0.0613,8.369,9.435,11.589
222,08/22/15 02:30:01 AM,0.0613,8.965,10.1,11.394
223,08/22/15 03:00:01 AM,0.0613,9.089,10.075,11.248
224,08/22/15 03:30:01 AM,0.0613,9.064,9.903,11.151
225,08/22/15 04:00:01 AM,0.0613,8.593,9.386,11.151
226,08/22/15 04:30:01 AM,0.0613,8.444,9.287,11.151
227,08/22/15 05:00:01 AM,0.0613,7.92,7.92,11.127
228,08/22/15 05:30:01 AM,0.062,7.845,7.116,11.151
229,08/22/15 06:00:01 AM,0.062,7.695,7.015,11.151
230,08/22/15 06:30:01 AM,0.062,7.745,6.889,11.151
231,08/22/15 07:00:01 AM,0.0649,7.569,6.788,11.151
232,08/22/15 07:30:01 AM,0.0678,7.494,6.763,11.102
233,08/22/15 08:00:01 AM,0.07,7.645,6.737,11.029
234,08/22/15 08:30:01 AM,0.0751,7.72,6.737,11.005
235,08/22/15 09:00:01 AM,0.0758,7.97,6.99,10.956
236,08/22/15 09:30:01 AM,0.0751,8.22,7.343,10.932
237,08/22/15 10:00:01 AM,0.0744,8.916,7.845,10.932
238,08/22/15 10:30:01 AM,0.0729,10.296,8.841,10.956
239,08/22/15 11:00:01 AM,0.0715,9.756,8.27,11.005
240,08/22/15 11:30:01 AM,0.0707,8.792,7.92,11.127
241,08/22/15 12:00:01 PM,0.07,9.188,8.195,11.2
242,08/22/15 12:30:01 PM,0.07,10.051,8.99,11.273
243,08/22/15 01:00:01 PM,0.07,10.663,9.509,11.346
244,08/22/15 01:30:01 PM,0.0693,12.316,11.224,11.443
245,08/22/15 02:00:01 PM,0.0693,12.001,11.053,11.54
246,08/22/15 02:30:01 PM,0.0693,12.847,11.856,11.662
247,08/22/15 03:00:01 PM,0.0686,13.546,12.268,11.759
248,08/22/15 03:30:01 PM,0.0686,15.055,13.257,11.856
249,08/22/15 04:00:01 PM,0.0686,13.281,12.025,11.953
250,08/22/15 04:30:01 PM,0.0686,14.098,12.63,12.001
251,08/22/15 05:00:01 PM,0.0678,15.629,13.522,11.977
252,08/22/15 05:30:01 PM,0.0678,15.581,14.242,12.025
253,08/22/15 06:00:01 PM,0.0678,15.963,14.433,12.074
254,08/22/15 06:30:01 PM,0.0678,14.146,13.112,12.025
255,08/22/15 07:00:01 PM,0.0678,12.871,12.582,12.001
256,08/22/15 07:30:01 PM,0.0678,12.799,12.63,11.953
257,08/22/15 08:00:01 PM,0.0678,12.147,12.098,11.856
258,08/22/15 08:30:01 PM,0.0678,11.419,11.662,11.759
259,08/22/15 09:00:01 PM,0.0678,10.834,10.932,11.71
260,08/22/15 09:30:01 PM,0.0678,10.026,10.736,11.637
261,08/22/15 10:00:01 PM,0.0678,7.97,8.195,11.565
262,08/22/15 10:30:01 PM,0.0678,6.864,7.318,11.467
263,08/22/15 11:00:01 PM,0.0678,7.066,6.965,11.346
264,08/22/15 11:30:01 PM,0.0678,7.268,6.889,11.224
265,08/23/15 12:00:01 AM,0.0678,7.268,7.745,11.102
266,08/23/15 12:30:01 AM,0.0678,7.242,6.712,11.005
267,08/23/15 01:00:01 AM,0.0678,7.469,7.167,10.932
268,08/23/15 01:30:01 AM,0.0678,7.569,7.594,10.883
269,08/23/15 02:00:01 AM,0.0678,7.745,8.02,10.834
270,08/23/15 02:30:01 AM,0.0678,7.97,8.369,10.761
271,08/23/15 03:00:01 AM,0.0678,8.02,8.245,10.736
272,08/23/15 03:30:01 AM,0.0678,7.82,7.318,10.712
273,08/23/15 04:00:01 AM,0.0678,7.519,7.795,10.712
274,08/23/15 04:30:01 AM,0.0678,6.661,6.153,10.712
275,08/23/15 05:00:01 AM,0.0678,5.924,6.433,10.687
276,08/23/15 05:30:01 AM,0.0678,5.36,5.385,10.638
277,08/23/15 06:00:01 AM,0.0678,5.308,5.282,10.59
278,08/23/15 06:30:01 AM,0.0678,5.539,5.128,10.541
279,08/23/15 07:00:01 AM,0.0678,6.153,6.306,10.492
280,08/23/15 07:30:01 AM,0.0678,6.585,6.331,10.418
281,08/23/15 08:00:01 AM,0.0678,7.041,6.611,10.394
282,08/23/15 08:30:01 AM,0.0678,7.419,7.142,10.369
283,08/23/15 09:00:01 AM,0.0678,7.87,7.268,10.369
284,08/23/15 09:30:01 AM,0.0678,8.12,7.594,10.394
285,08/23/15 10:00:01 AM,0.0678,8.369,7.745,10.418
286,08/23/15 10:30:01 AM,0.0678,8.891,8.095,10.467
287,08/23/15 11:00:01 AM,0.0678,10.271,9.336,10.516
288,08/23/15 11:30:01 AM,0.0678,10.001,9.114,10.614
289,08/23/15 12:00:01 PM,0.0678,9.756,8.99,10.761
290,08/23/15 12:30:01 PM,0.0678,11.492,10.369,10.858
291,08/23/15 01:00:01 PM,0.0678,11.686,10.614,10.98
292,08/23/15 01:30:01 PM,0.0678,13.112,11.832,11.151
293,08/23/15 02:00:01 PM,0.0678,14.577,12.654,11.346
294,08/23/15 02:30:01 PM,0.0678,12.461,11.127,11.492
295,08/23/15 03:00:01 PM,0.0678,12.63,11.565,11.492
296,08/23/15 03:30:01 PM,0.0671,12.413,11.2,11.467
297,08/23/15 04:00:01 PM,0.0671,12.654,11.467,11.443
298,08/23/15 04:30:01 PM,0.0678,13.04,11.783,11.443
299,08/23/15 05:00:01 PM,0.0671,13.257,11.832,11.467
300,08/23/15 05:30:01 PM,0.0671,13.786,12.219,11.467
301,08/23/15 06:00:01 PM,0.0671,12.944,11.589,11.492
302,08/23/15 06:30:01 PM,0.0671,13.786,12.122,11.492
303,08/23/15 07:00:01 PM,0.0671,12.001,11.297,11.492
304,08/23/15 07:30:01 PM,0.0671,11.394,10.956,11.492
305,08/23/15 08:00:01 PM,0.0671,11.127,10.761,11.467
306,08/23/15 08:30:01 PM,0.0671,10.761,10.541,11.419
307,08/23/15 09:00:01 PM,0.0671,10.001,9.756,11.394
308,08/23/15 09:30:01 PM,0.0671,8.593,8.095,11.321
309,08/23/15 10:00:01 PM,0.0671,7.97,7.393,11.248
310,08/23/15 10:30:01 PM,0.0671,6.914,6.255,11.151
311,08/23/15 11:00:01 PM,0.0671,5.616,4.869,11.078
312,08/23/15 11:30:01 PM,0.0671,6.23,5.565,10.956
313,08/24/15 12:00:01 AM,0.0671,6.179,6.509,10.81
314,08/24/15 12:30:01 AM,0.0671,5.308,5.179,10.712
315,08/24/15 01:00:01 AM,0.0671,5.257,4.74,10.614
316,08/24/15 01:30:01 AM,0.0671,5.847,5.205,10.516
317,08/24/15 02:00:01 AM,0.0671,6.23,5.847,10.443
318,08/24/15 02:30:01 AM,0.0671,6.382,5.616,10.369
319,08/24/15 03:00:01 AM,0.0671,6.484,6.102,10.32
320,08/24/15 03:30:01 AM,0.0671,6.636,6.331,10.271
321,08/24/15 04:00:01 AM,0.0678,7.368,7.116,10.247
322,08/24/15 04:30:01 AM,0.0678,7.87,7.77,10.222
323,08/24/15 05:00:01 AM,0.0693,7.795,7.594,10.247
324,08/24/15 05:30:01 AM,0.0686,7.494,7.72,10.271
325,08/24/15 06:00:01 AM,0.0686,7.343,7.695,10.32
326,08/24/15 06:30:01 AM,0.0686,7.469,7.419,10.32
327,08/24/15 07:00:01 AM,0.0686,7.494,7.619,10.32
328,08/24/15 07:30:01 AM,0.0686,7.419,7.72,10.32
329,08/24/15 08:00:01 AM,0.0686,7.519,7.67,10.32
330,08/24/15 08:30:01 AM,0.0686,7.92,7.695,10.32
331,08/24/15 09:00:01 AM,0.0686,8.22,7.97,10.32
332,08/24/15 09:30:01 AM,0.0686,7.87,7.97,10.345
333,08/24/15 10:00:01 AM,0.0686,7.845,8.07,10.369
334,08/24/15 10:30:01 AM,0.0686,7.995,8.02,10.369
335,08/24/15 11:00:01 AM,0.0686,8.693,8.319,10.369
336,08/24/15 11:30:01 AM,0.0686,10.026,9.139,10.394
337,08/24/15 12:00:01 PM,0.0686,10.222,9.287,10.443
338,08/24/15 12:30:01 PM,0.0686,9.731,9.534,10.541
339,08/24/15 01:00:01 PM,0.0686,11.419,10.98,10.638
340,08/24/15 01:30:01 PM,0.0686,11.686,11.297,10.712
341,08/24/15 02:00:01 PM,0.0686,13.353,12.703,10.834
342,08/24/15 02:30:01 PM,0.0678,14.792,13.714,10.98
343,08/24/15 03:00:01 PM,0.0678,13.064,12.195,11.127
344,08/24/15 03:30:01 PM,0.0678,14.673,13.666,11.2
345,08/24/15 04:00:01 PM,0.0678,16.439,15.247,11.297
346,08/24/15 04:30:01 PM,0.0678,18.01,15.055,11.467
347,08/24/15 05:00:01 PM,0.0678,16.082,14.074,11.662
348,08/24/15 05:30:01 PM,0.0678,19.746,16.415,11.759
349,08/24/15 06:00:01 PM,0.0678,18.557,15.366,11.856
350,08/24/15 06:30:01 PM,0.0678,15.103,13.449,11.953
351,08/24/15 07:00:01 PM,0.0678,16.225,14.337,11.929
352,08/24/15 07:30:01 PM,0.0678,13.112,12.389,11.832
353,08/24/15 08:00:01 PM,0.0678,11.734,11.662,11.71
354,08/24/15 08:30:01 PM,0.0671,11.248,11.637,11.589
355,08/24/15 09:00:01 PM,0.0671,10.516,11.029,11.419
356,08/24/15 09:30:01 PM,0.0671,10.1,10.81,11.273
357,08/24/15 10:00:01 PM,0.0671,9.139,9.41,11.151
358,08/24/15 10:30:01 PM,0.0671,9.04,9.509,11.053
359,08/24/15 11:00:01 PM,0.0671,9.287,9.608,10.956
360,08/24/15 11:30:01 PM,0.0671,9.064,9.312,10.883
361,08/25/15 12:00:01 AM,0.0671,8.519,8.941,10.81
362,08/25/15 12:30:01 AM,0.0678,8.145,8.319,10.761
363,08/25/15 01:00:01 AM,0.0671,8.045,8.145,10.712
364,08/25/15 01:30:01 AM,0.0671,7.393,7.745,10.663
365,08/25/15 02:00:01 AM,0.0671,6.051,6.611,10.614
366,08/25/15 02:30:01 AM,0.0671,4.818,5.693,10.541
367,08/25/15 03:00:01 AM,0.0671,4.999,5.796,10.492
368,08/25/15 03:30:01 AM,0.0671,4.298,4.428,10.394
369,08/25/15 04:00:01 AM,0.0678,3.591,3.433,10.296
370,08/25/15 04:30:01 AM,0.0678,3.116,2.61,10.198
371,08/25/15 05:00:01 AM,0.0678,2.823,1.994,10.1
372,08/25/15 05:30:01 AM,0.0678,2.316,1.615,10.001
373,08/25/15 06:00:01 AM,0.0678,1.994,1.344,9.903
374,08/25/15 06:30:01 AM,0.0678,1.697,0.825,9.805
375,08/25/15 07:00:01 AM,0.0678,1.344,0.356,9.731
376,08/25/15 07:30:01 AM,0.0678,1.643,0.55,9.632
377,08/25/15 08:00:01 AM,0.0686,2.637,1.724,9.558
378,08/25/15 08:30:01 AM,0.0678,3.617,3.459,9.509
379,08/25/15 09:00:01 AM,0.0678,4.636,6.051,9.435
380,08/25/15 09:30:01 AM,0.0686,9.188,10.051,9.386
381,08/25/15 10:00:01 AM,0.0678,11.759,11.419,9.386
382,08/25/15 10:30:01 AM,0.0678,11.467,11.175,9.46
383,08/25/15 11:00:01 AM,0.0678,13.57,12.63,9.632
384,08/25/15 11:30:01 AM,0.0678,15.414,13.401,9.879
385,08/25/15 12:00:01 PM,0.0678,16.296,13.834,10.149
386,08/25/15 12:30:01 PM,0.0678,16.82,14.098,10.443
387,08/25/15 01:00:01 PM,0.0678,17.201,14.721,10.761
388,08/25/15 01:30:01 PM,0.0678,17.677,15.366,11.078
389,08/25/15 02:00:01 PM,0.0678,17.486,15.557,11.394
390,08/25/15 02:30:01 PM,0.0671,17.724,15.915,11.686
391,08/25/15 03:00:01 PM,0.0678,18.842,16.606,11.929
392,08/25/15 03:30:01 PM,0.0671,19.674,16.82,12.195
393,08/25/15 04:00:01 PM,0.0671,19.793,16.296,12.364
394,08/25/15 04:30:01 PM,0.0671,19.008,16.225,12.485
395,08/25/15 05:00:01 PM,0.0671,21.891,17.177,12.485
396,08/25/15 05:30:01 PM,0.0671,22.657,17.796,12.485
397,08/25/15 06:00:01 PM,0.0671,23.088,18.533,12.534
398,08/25/15 06:30:01 PM,0.0671,21.963,18.033,12.606
399,08/25/15 07:00:01 PM,0.0671,21.795,18.176,12.582
400,08/25/15 07:30:01 PM,0.0671,20.841,18.224,12.534
401,08/25/15 08:00:01 PM,0.0671,19.674,17.724,12.413
402,08/25/15 08:30:01 PM,0.0671,16.677,15.414,12.268
403,08/25/15 09:00:01 PM,0.0664,10.883,10.198,12.074
404,08/25/15 09:30:01 PM,0.0671,8.668,8.519,11.856
405,08/25/15 10:00:01 PM,0.0671,7.242,7.695,11.637
406,08/25/15 10:30:01 PM,0.0671,6.357,6.763,11.419
407,08/25/15 11:00:01 PM,0.0671,5.847,6.102,11.224
408,08/25/15 11:30:01 PM,0.0671,5.821,6.204,11.005
409,08/26/15 12:00:01 AM,0.0671,6.763,7.494,10.834
410,08/26/15 12:30:01 AM,0.0671,7.795,8.742,10.638
