"Date","mean_temp"
2022-01-25,-1.72151692708333
2022-01-26,-1.82595486111111
2022-01-27,-1.93131510416667
2022-01-28,-1.91444227430556
2022-01-29,-1.92333984375
2022-01-30,-1.90353732638889
2022-01-31,-1.98676215277778
2022-02-01,-2.09825303819444
2022-02-02,-2.11941189236111
2022-02-03,-2.16021050347222
2022-02-04,-2.17735460069444
2022-02-05,-2.11555989583333
2022-02-06,-2.05300564236111
2022-02-07,-2.05034722222222
2022-02-08,-2.10915798611111
2022-02-09,-2.05023871527778
2022-02-10,-2.09022352430556
2022-02-11,-2.16986762152778
2022-02-12,-2.10964626736111
2022-02-13,-2.23562282986111
2022-02-14,-2.32590060763889
2022-02-15,-2.32579210069444
2022-02-16,-2.32703993055556
2022-02-17,-2.22054036458333
2022-02-18,-2.09678819444444
2022-02-19,-2.13102213541667
2022-02-20,-2.12744140625
2022-02-21,-2.22124565972222
2022-02-22,-2.10020616319444
2022-02-23,-2.10015190972222
2022-02-24,-2.16026475694444
2022-02-25,-2.06808810763889
2022-02-26,-2.05018446180556
2022-02-27,-2.03369140625
2022-02-28,-2.01128472222222
2022-03-01,-2.07074652777778
2022-03-02,-2.17626953125
2022-03-03,-2.28412543402778
2022-03-04,-2.36078559027778
2022-03-05,-2.30099826388889
2022-03-06,-2.19059244791667
2022-03-07,-2.369140625
2022-03-08,-2.58235677083333
2022-03-09,-2.59429253472222
2022-03-10,-2.53689236111111
2022-03-11,-2.44509548611111
2022-03-12,-2.4521484375
2022-03-13,-2.55870225694444
2022-03-14,-2.63210720486111
2022-03-15,-2.52577039930556
2022-03-16,-2.46267361111111
2022-03-17,-2.43429904513889
2022-03-18,-2.47791883680556
2022-03-19,-2.41162109375
2022-03-20,-2.59830729166667
2022-03-21,-2.53260633680556
2022-03-22,-2.49104817708333
2022-03-23,-2.41981336805556
2022-03-24,-2.42583550347222
2022-03-25,-2.29144965277778
2022-03-26,-2.34060329861111
2022-03-27,-2.39339192708333
2022-03-28,-2.35704210069444
2022-03-29,-2.25944010416667
2022-03-30,-2.17068142361111
2022-03-31,-2.16254340277778
2022-04-01,-2.16444227430556
2022-04-02,-2.16357421875
2022-04-03,-2.13731553819444
2022-04-04,-2.13389756944444
2022-04-05,-2.20893012152778
2022-04-06,-2.2119140625
2022-04-07,-2.18538411458333
2022-04-08,-2.07389322916667
2022-04-09,-1.99674479166667
2022-04-10,-2.00960286458333
2022-04-11,-2.02018229166667
2022-04-12,-2.03287760416667
2022-04-13,-2.05148654513889
2022-04-14,-2.08013237847222
2022-04-15,-2.10503472222222
2022-04-16,-2.13037109375
2022-04-17,-2.13123914930556
2022-04-18,-2.10942925347222
2022-04-19,-2.10346137152778
2022-04-20,-2.09244791666667
2022-04-21,-2.07655164930556
2022-04-22,-2.05251736111111
2022-04-23,-2.03559027777778
2022-04-24,-2.00168185763889
2022-04-25,-1.96175130208333
2022-04-26,-1.92084418402778
2022-04-27,-1.87006293402778
2022-04-28,-1.80636935763889
2022-04-29,-1.75656467013889
2022-04-30,-1.71771918402778
2022-05-01,-1.68630642361111
2022-05-02,-1.65234375
2022-05-03,-1.63948567708333
2022-05-04,-1.62673611111111
2022-05-05,-1.61431206597222
2022-05-06,-1.62185329861111
2022-05-07,-1.63243272569444
2022-05-08,-1.62456597222222
2022-05-09,-1.61078559027778
2022-05-10,-1.59906684027778
2022-05-11,-1.59244791666667
2022-05-12,-1.58371310763889
2022-05-13,-1.57237413194444
2022-05-14,-1.56353081597222
2022-05-15,-1.54551866319444
2022-05-16,-1.53282335069444
2022-05-17,-1.51052517361111
2022-05-18,-1.50124782986111
2022-05-19,-1.46688988095238
2022-05-20,-1.39182692307692
2022-05-21,-1.37870592948718
2022-05-22,-1.36017628205128
2022-05-23,-1.39699570815451
2022-05-24,-1.35020616319444
2022-05-25,-1.25368923611111
2022-05-26,-1.17550998263889
2022-05-27,-1.07796223958333
2022-05-28,-1.00423177083333
2022-05-29,-0.964572482638889
2022-05-30,-0.859809027777778
2022-05-31,-0.658311631944444
2022-06-01,-0.532118055555556
2022-06-02,-0.433648003472222
2022-06-03,-0.296603732638889
2022-06-04,-0.241373697916667
2022-06-05,-0.219292534722222
2022-06-06,-0.214246961805556
2022-06-07,-0.204481336805556
2022-06-08,-0.204155815972222
2022-06-09,-0.204372829861111
2022-06-10,-0.205729166666667
2022-06-11,-0.204644097222222
2022-06-12,-0.200249565972222
2022-06-13,-0.180501302083333
2022-06-14,-0.169379340277778
2022-06-15,-0.135796440972222
2022-06-16,-0.0849066840277778
2022-06-17,0.0533311631944444
2022-06-18,0.143880208333333
2022-06-19,0.182183159722222
2022-06-20,0.211534288194444
2022-06-21,0.318413628472222
2022-06-22,0.402398003472222
2022-06-23,0.670247395833333
2022-06-24,0.956922743055556
2022-06-25,1.31705729166667
2022-06-26,1.93625108601216
2022-06-27,2.35997178819444
2022-06-28,2.88991970486111
2022-06-29,3.20659722222222
2022-06-30,3.10677083333333
2022-07-01,3.61203342013889
2022-07-02,3.90798611111111
2022-07-03,3.92941623263889
2022-07-04,4.32866753472222
2022-07-05,4.48920355902778
2022-07-06,4.60411241319444
2022-07-07,4.48296440972222
2022-07-08,4.18088107638889
2022-07-09,3.98551432291667
2022-07-10,3.79790581597222
2022-07-11,3.66574435763889
2022-07-12,3.07850477430556
2022-07-13,3.30278862847222
2022-07-14,3.37874348958333
2022-07-15,3.10894097222222
2022-07-16,3.38026258680556
2022-07-17,3.80832248263889
2022-07-18,4.20334201388889
2022-07-19,3.90760633680556
2022-07-20,3.708984375
2022-07-21,3.52652994791667
2022-07-22,3.54313151041667
2022-07-23,3.27077907986111
2022-07-24,3.29220920138889
2022-07-25,3.76817491319444
2022-07-26,4.90608723958333
2022-07-27,4.35123697916667
2022-07-28,4.12879774305556
2022-07-29,4.40462239583333
2022-07-30,4.72498914930556
2022-07-31,4.908203125
2022-08-01,4.94542100694444
2022-08-02,4.71446397569444
2022-08-03,4.61083984375
2022-08-04,5.02088758680556
2022-08-05,5.14008246527778
2022-08-06,4.66140407986111
2022-08-07,4.53396267361111
2022-08-08,4.08284505208333
2022-08-09,4.17724609375
2022-08-10,3.95187717013889
2022-08-11,4.24674479166667
2022-08-12,5.21652560763889
2022-08-13,5.482421875
2022-08-14,5.13823784722222
2022-08-15,4.50455809641533
