"Date","mean_temp","month"
2021-12-18,-3.73200757575758,"12"
2021-12-19,-3.4827178030303,"12"
2021-12-20,-3.15630918560606,"12"
2021-12-21,-2.89316998106061,"12"
2021-12-22,-2.85842803030303,"12"
2021-12-23,-2.90192945075758,"12"
2021-12-24,-3.15660511363636,"12"
2021-12-25,-3.19714725378788,"12"
2021-12-26,-2.83114346590909,"12"
2021-12-27,-2.44839015151515,"12"
2021-12-28,-2.33658854166667,"12"
2021-12-29,-2.2243134469697,"12"
2021-12-30,-2.30587121212121,"12"
2021-12-31,-2.36452414772727,"12"
2022-01-01,-2.31397964015152,"01"
2022-01-02,-2.44341856060606,"01"
2022-01-03,-2.58238636363636,"01"
2022-01-04,-2.73325047348485,"01"
2022-01-05,-2.89701704545455,"01"
2022-01-06,-2.99603456439394,"01"
2022-01-07,-3.01840672348485,"01"
2022-01-08,-3.20963541666667,"01"
2022-01-09,-3.30178740530303,"01"
2022-01-10,-3.14737215909091,"01"
2022-01-11,-2.94856770833333,"01"
2022-01-12,-2.81658380681818,"01"
2022-01-13,-2.74881628787879,"01"
2022-01-14,-2.55279356060606,"01"
2022-01-15,-2.54486268939394,"01"
2022-01-16,-2.53799715909091,"01"
2022-01-17,-2.62269176136364,"01"
2022-01-18,-2.65885416666667,"01"
2022-01-19,-2.66465435606061,"01"
2022-01-20,-2.66690340909091,"01"
2022-01-21,-2.43732244318182,"01"
2022-01-22,-2.29030539772727,"01"
2022-01-23,-2.29610558712121,"01"
2022-01-24,-2.18507339015152,"01"
2022-01-25,-2.16595643939394,"01"
2022-01-26,-2.42708333333333,"01"
2022-01-27,-2.50329861111111,"01"
2022-01-28,-2.40863715277778,"01"
2022-01-29,-2.48175865294668,"01"
2022-01-30,-2.51183712121212,"01"
2022-01-31,-2.69016335227273,"01"
2022-02-01,-2.849609375,"02"
2022-02-02,-2.86126893939394,"02"
2022-02-03,-2.91341145833333,"02"
2022-02-04,-2.88393702651515,"02"
2022-02-05,-2.76692708333333,"02"
2022-02-06,-2.64772727272727,"02"
2022-02-07,-2.66737689393939,"02"
2022-02-08,-2.72216435185185,"02"
2022-02-09,-2.55378578024007,"02"
2022-02-10,-2.76988636363636,"02"
2022-02-11,-2.80409564393939,"02"
2022-02-12,-2.64405776515152,"02"
2022-02-13,-2.97833806818182,"02"
2022-02-14,-3.08753551136364,"02"
2022-02-15,-3.05137310606061,"02"
2022-02-16,-2.88843513257576,"02"
2022-02-17,-2.82291666666667,"02"
2022-02-18,-2.51023910984848,"02"
2022-02-19,-2.6995146780303,"02"
2022-02-20,-2.74041193181818,"02"
2022-02-21,-2.91258285984848,"02"
2022-02-22,-2.51627604166667,"02"
2022-02-23,-2.70999053030303,"02"
2022-02-24,-2.72833806818182,"02"
2022-02-25,-2.49544270833333,"02"
2022-02-26,-2.57415956439394,"02"
2022-02-27,-2.5198271780303,"02"
2022-02-28,-2.48443418560606,"02"
2022-03-01,-2.62991240530303,"03"
2022-03-02,-2.79557291666667,"03"
2022-03-03,-3.03160511363636,"03"
2022-03-04,-3.08469460227273,"03"
2022-03-05,-2.83741714015152,"03"
2022-03-06,-2.75668797348485,"03"
2022-03-07,-3.16506865530303,"03"
2022-03-08,-3.44270833333333,"03"
2022-03-09,-3.33487215909091,"03"
2022-03-10,-3.18477746212121,"03"
2022-03-11,-3.06540009469697,"03"
2022-03-12,-3.12896543560606,"03"
2022-03-13,-3.36345880681818,"03"
2022-03-14,-3.36783854166667,"03"
2022-03-15,-3.09789299242424,"03"
2022-03-16,-2.98348721590909,"03"
2022-03-17,-3.00017755681818,"03"
2022-03-18,-3.08570075757576,"03"
2022-03-19,-2.9860321969697,"03"
2022-03-20,-3.30894886363636,"03"
2022-03-21,-3.13920454545455,"03"
2022-03-22,-2.97301136363636,"03"
2022-03-23,-2.88458806818182,"03"
2022-03-24,-2.84724195075758,"03"
2022-03-25,-2.62168560606061,"03"
2022-03-26,-2.77071496212121,"03"
2022-03-27,-2.93294270833333,"03"
2022-03-28,-2.69691051136364,"03"
2022-03-29,-2.56149384469697,"03"
2022-03-30,-2.45945785984848,"03"
2022-03-31,-2.51763731060606,"03"
2022-04-01,-2.52651515151515,"04"
2022-04-02,-2.50840435606061,"04"
2022-04-03,-2.48366477272727,"04"
2022-04-04,-2.50550426136364,"04"
2022-04-05,-2.58404356060606,"04"
2022-04-06,-2.55995501893939,"04"
2022-04-07,-2.51556581439394,"04"
2022-04-08,-2.34517045454545,"04"
2022-04-09,-2.26390861742424,"04"
2022-04-10,-2.27024147727273,"04"
2022-04-11,-2.30042613636364,"04"
2022-04-12,-2.32540246212121,"04"
2022-04-13,-2.37718986742424,"04"
2022-04-14,-2.4430634469697,"04"
2022-04-15,-2.48123816287879,"04"
2022-04-16,-2.49846117424242,"04"
2022-04-17,-2.49934895833333,"04"
2022-04-18,-2.47277462121212,"04"
2022-04-19,-2.44513494318182,"04"
2022-04-20,-2.40997869318182,"04"
2022-04-21,-2.3786103219697,"04"
2022-04-22,-2.35671164772727,"04"
2022-04-23,-2.30220170454545,"04"
2022-04-24,-2.23905066287879,"04"
2022-04-25,-2.17714251893939,"04"
2022-04-26,-2.10049715909091,"04"
2022-04-27,-1.99633049242424,"04"
2022-04-28,-1.90488873106061,"04"
2022-04-29,-1.84061316287879,"04"
2022-04-30,-1.80089962121212,"04"
2022-05-01,-1.77580492424242,"05"
2022-05-02,-1.73401988636364,"05"
2022-05-03,-1.71431107954545,"05"
2022-05-04,-1.68548768939394,"05"
2022-05-05,-1.70756392045455,"05"
2022-05-06,-1.75053267045455,"05"
2022-05-07,-1.77414772727273,"05"
2022-05-08,-1.77130681818182,"05"
2022-05-09,-1.74556107954545,"05"
2022-05-10,-1.71886837121212,"05"
2022-05-11,-1.69939630681818,"05"
2022-05-12,-1.69152462121212,"05"
2022-05-13,-1.67643229166667,"05"
2022-05-14,-1.66477272727273,"05"
2022-05-15,-1.65926846590909,"05"
2022-05-16,-1.64885179924242,"05"
2022-05-17,-1.62156723484848,"05"
2022-05-18,-1.60067471590909,"05"
2022-05-19,-1.58960700757576,"05"
2022-05-20,-1.56794507575758,"05"
2022-05-21,-1.53219696969697,"05"
2022-05-22,-1.48620975378788,"05"
2022-05-23,-1.41589725378788,"05"
2022-05-24,-1.31137547348485,"05"
2022-05-25,-1.16891571969697,"05"
2022-05-26,-1.08611505681818,"05"
2022-05-27,-1.00503077651515,"05"
2022-05-28,-0.942057291666667,"05"
2022-05-29,-0.8984375,"05"
2022-05-30,-0.758226799242424,"05"
2022-05-31,-0.517518939393939,"05"
2022-06-01,-0.381569602272727,"06"
2022-06-02,-0.286044034090909,"06"
2022-06-03,-0.0877722537878788,"06"
2022-06-04,-0.0598958333333333,"06"
2022-06-05,-0.0548058712121212,"06"
2022-06-06,-0.0522608901515152,"06"
2022-06-07,-0.0498934659090909,"06"
2022-06-08,-0.0392992424242424,"06"
2022-06-09,-0.0135535037878788,"06"
2022-06-10,0.279356060606061,"06"
2022-06-11,0.586055871212121,"06"
2022-06-12,0.772372159090909,"06"
2022-06-13,0.753787878787879,"06"
2022-06-14,0.670572916666667,"06"
2022-06-15,1.56350615530303,"06"
2022-06-16,2.26479640151515,"06"
2022-06-17,3.59588068181818,"06"
2022-06-18,4.1389678030303,"06"
2022-06-19,3.24029356060606,"06"
2022-06-20,3.31137547348485,"06"
2022-06-21,3.74212831439394,"06"
2022-06-22,3.81013257575758,"06"
2022-06-23,5.90725615530303,"06"
2022-06-24,6.53787878787879,"06"
2022-06-25,7.80143229166667,"06"
2022-06-26,8.85799763033175,"06"
2022-06-27,8.71525804924242,"06"
2022-06-28,9.62707149621212,"06"
2022-06-29,8.76290246212121,"06"
2022-06-30,8.3493134469697,"06"
2022-07-01,10.3146898674242,"07"
2022-07-02,10.3706202651515,"07"
2022-07-03,10.8039180871212,"07"
2022-07-04,11.8191287878788,"07"
2022-07-05,11.5431463068182,"07"
2022-07-06,10.9955610795455,"07"
2022-07-07,9.87547348484848,"07"
2022-07-08,8.88630445075758,"07"
2022-07-09,8.32410037878788,"07"
2022-07-10,7.77994791666667,"07"
2022-07-11,6.45205965909091,"07"
2022-07-12,4.49905303030303,"07"
2022-07-13,7.13500236742424,"07"
2022-07-14,4.99526515151515,"07"
2022-07-15,6.36949573863636,"07"
2022-07-16,6.65003551136364,"07"
2022-07-17,8.43282433712121,"07"
2022-07-18,6.6956084280303,"07"
2022-07-19,6.05918560606061,"07"
2022-07-20,4.8942353219697,"07"
2022-07-21,5.73188920454545,"07"
2022-07-22,6.1331084280303,"07"
2022-07-23,5.51550662878788,"07"
2022-07-24,5.26657196969697,"07"
2022-07-25,8.54539535984848,"07"
2022-07-26,11.1221590909091,"07"
2022-07-27,5.73106060606061,"07"
2022-07-28,6.83824573863636,"07"
2022-07-29,7.8649384469697,"07"
2022-07-30,8.40832149621212,"07"
2022-07-31,7.01580255681818,"07"
2022-08-01,8.09303977272727,"08"
2022-08-02,5.57747395833333,"08"
2022-08-03,6.5719696969697,"08"
2022-08-04,8.60540956439394,"08"
2022-08-05,7.57528409090909,"08"
2022-08-06,6.20111268939394,"08"
2022-08-07,5.81066524621212,"08"
2022-08-08,4.71348248106061,"08"
2022-08-09,6.19821259469697,"08"
2022-08-10,4.24591619318182,"08"
2022-08-11,7.18294270833333,"08"
2022-08-12,9.14074337121212,"08"
2022-08-13,8.07309422348485,"08"
2022-08-14,6.70046164772727,"08"
2022-08-15,6.26593839541547,"08"
2022-08-16,6.03338068181818,"08"
2022-08-17,6.13660037878788,"08"
2022-08-18,5.15056818181818,"08"
2022-08-19,6.31895123106061,"08"
2022-08-20,6.83374763257576,"08"
2022-08-21,7.46034564393939,"08"
2022-08-22,7.72750946969697,"08"
2022-08-23,8.47585227272727,"08"
2022-08-24,8.41921164772727,"08"
2022-08-25,6.83380681818182,"08"
2022-08-26,4.54859138257576,"08"
2022-08-27,4.99526515151515,"08"
2022-08-28,5.21028645833333,"08"
2022-08-29,5.66500946969697,"08"
2022-08-30,4.02272727272727,"08"
2022-08-31,3.56711647727273,"08"
2022-09-01,4.32729640151515,"09"
2022-09-02,4.00491240530303,"09"
2022-09-03,5.42643229166667,"09"
2022-09-04,2.30249763257576,"09"
2022-09-05,3.20306581439394,"09"
2022-09-06,2.03805634469697,"09"
2022-09-07,2.23194839015152,"09"
2022-09-08,2.97141335227273,"09"
2022-09-09,3.18909801136364,"09"
2022-09-10,1.47443181818182,"09"
