1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: ED000000381BCB21
Is Mission Active?  true
Mission Start:  Thu Aug 10 10:05:00 PDT 2017
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  1988
Total Samples:  2421
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
03/04/18 14:05:00,C,5.5
03/04/18 18:05:00,C,-0.5
03/04/18 22:05:00,C,-13
04/04/18 02:05:00,C,-18.5
04/04/18 06:05:00,C,-17.5
04/04/18 10:05:00,C,-10
04/04/18 14:05:00,C,-3.5
04/04/18 18:05:00,C,-3.5
04/04/18 22:05:00,C,-7
05/04/18 02:05:00,C,-14.5
05/04/18 06:05:00,C,-19
05/04/18 10:05:00,C,-10
05/04/18 14:05:00,C,5
05/04/18 18:05:00,C,3
05/04/18 22:05:00,C,-6
06/04/18 02:05:00,C,-14
06/04/18 06:05:00,C,-14.5
06/04/18 10:05:00,C,-7
06/04/18 14:05:00,C,4.5
06/04/18 18:05:00,C,6.5
06/04/18 22:05:00,C,-3.5
07/04/18 02:05:00,C,-9.5
07/04/18 06:05:00,C,-12
07/04/18 10:05:00,C,-8.5
07/04/18 14:05:00,C,20
07/04/18 18:05:00,C,15
07/04/18 22:05:00,C,-4
08/04/18 02:05:00,C,-3.5
08/04/18 06:05:00,C,-11.5
08/04/18 10:05:00,C,-4.5
08/04/18 14:05:00,C,14
08/04/18 18:05:00,C,3.5
08/04/18 22:05:00,C,0.5
09/04/18 02:05:00,C,-5.5
09/04/18 06:05:00,C,-10.5
09/04/18 10:05:00,C,-2
09/04/18 14:05:00,C,6
09/04/18 18:05:00,C,9
09/04/18 22:05:00,C,1.5
10/04/18 02:05:00,C,-2.5
10/04/18 06:05:00,C,-2
10/04/18 10:05:00,C,3
10/04/18 14:05:00,C,5.5
10/04/18 18:05:00,C,2.5
10/04/18 22:05:00,C,1
11/04/18 02:05:00,C,1
11/04/18 06:05:00,C,0.5
11/04/18 10:05:00,C,4
11/04/18 14:05:00,C,8.5
11/04/18 18:05:00,C,7.5
11/04/18 22:05:00,C,1.5
12/04/18 02:05:00,C,-4.5
12/04/18 06:05:00,C,-8
12/04/18 10:05:00,C,-1.5
12/04/18 14:05:00,C,7
12/04/18 18:05:00,C,9
12/04/18 22:05:00,C,1.5
13/04/18 02:05:00,C,-3.5
13/04/18 06:05:00,C,-6.5
13/04/18 10:05:00,C,0
13/04/18 14:05:00,C,6.5
13/04/18 18:05:00,C,10.5
13/04/18 22:05:00,C,0
14/04/18 02:05:00,C,-5
14/04/18 06:05:00,C,-7
14/04/18 10:05:00,C,0
14/04/18 14:05:00,C,16
14/04/18 18:05:00,C,17.5
14/04/18 22:05:00,C,-0.5
15/04/18 02:05:00,C,-1.5
15/04/18 06:05:00,C,-3.5
15/04/18 10:05:00,C,-3
15/04/18 14:05:00,C,4
15/04/18 18:05:00,C,8.5
15/04/18 22:05:00,C,-8
16/04/18 02:05:00,C,-10.5
16/04/18 06:05:00,C,-14
16/04/18 10:05:00,C,-8
16/04/18 14:05:00,C,2.5
16/04/18 18:05:00,C,6.5
16/04/18 22:05:00,C,-4.5
17/04/18 02:05:00,C,-10.5
17/04/18 06:05:00,C,-13
17/04/18 10:05:00,C,-5
17/04/18 14:05:00,C,2
17/04/18 18:05:00,C,4
17/04/18 22:05:00,C,-2.5
18/04/18 02:05:00,C,-8.5
18/04/18 06:05:00,C,-10
18/04/18 10:05:00,C,3.5
18/04/18 14:05:00,C,1
18/04/18 18:05:00,C,2.5
18/04/18 22:05:00,C,0
19/04/18 02:05:00,C,-1.5
19/04/18 06:05:00,C,-5
19/04/18 10:05:00,C,2
19/04/18 14:05:00,C,3.5
19/04/18 18:05:00,C,3.5
19/04/18 22:05:00,C,1
20/04/18 02:05:00,C,-1.5
20/04/18 06:05:00,C,-3
20/04/18 10:05:00,C,3
20/04/18 14:05:00,C,8.5
20/04/18 18:05:00,C,6
20/04/18 22:05:00,C,-0.5
21/04/18 02:05:00,C,-2.5
21/04/18 06:05:00,C,-4
21/04/18 10:05:00,C,0.5
21/04/18 14:05:00,C,4.5
21/04/18 18:05:00,C,6
21/04/18 22:05:00,C,0
22/04/18 02:05:00,C,-1.5
22/04/18 06:05:00,C,-6.5
22/04/18 10:05:00,C,1
22/04/18 14:05:00,C,7
22/04/18 18:05:00,C,9
22/04/18 22:05:00,C,3
23/04/18 02:05:00,C,0.5
23/04/18 06:05:00,C,-0.5
23/04/18 10:05:00,C,5
23/04/18 14:05:00,C,10
23/04/18 18:05:00,C,8
23/04/18 22:05:00,C,2
24/04/18 02:05:00,C,-3.5
24/04/18 06:05:00,C,0.5
24/04/18 10:05:00,C,5
24/04/18 14:05:00,C,7.5
24/04/18 18:05:00,C,8
24/04/18 22:05:00,C,3.5
25/04/18 02:05:00,C,3.5
25/04/18 06:05:00,C,-1.5
25/04/18 10:05:00,C,8
25/04/18 14:05:00,C,10
25/04/18 18:05:00,C,12
25/04/18 22:05:00,C,1.5
26/04/18 02:05:00,C,-0.5
26/04/18 06:05:00,C,-5
26/04/18 10:05:00,C,3.5
26/04/18 14:05:00,C,11
26/04/18 18:05:00,C,11.5
26/04/18 22:05:00,C,0
27/04/18 02:05:00,C,0.5
27/04/18 06:05:00,C,-6
27/04/18 10:05:00,C,1
27/04/18 14:05:00,C,8
27/04/18 18:05:00,C,7.5
27/04/18 22:05:00,C,1.5
28/04/18 02:05:00,C,-1.5
28/04/18 06:05:00,C,-1.5
28/04/18 10:05:00,C,2
28/04/18 14:05:00,C,9
28/04/18 18:05:00,C,5
28/04/18 22:05:00,C,-0.5
29/04/18 02:05:00,C,-3.5
29/04/18 06:05:00,C,-6
29/04/18 10:05:00,C,2.5
29/04/18 14:05:00,C,6.5
29/04/18 18:05:00,C,14.5
29/04/18 22:05:00,C,1.5
30/04/18 02:05:00,C,-1.5
30/04/18 06:05:00,C,-3
30/04/18 10:05:00,C,5.5
30/04/18 14:05:00,C,11
30/04/18 18:05:00,C,18
30/04/18 22:05:00,C,3.5
01/05/18 02:05:00,C,1
01/05/18 06:05:00,C,0
01/05/18 10:05:00,C,7
01/05/18 14:05:00,C,21.5
01/05/18 18:05:00,C,15
01/05/18 22:05:00,C,5.5
02/05/18 02:05:00,C,0
02/05/18 06:05:00,C,-2.5
02/05/18 10:05:00,C,5
02/05/18 14:05:00,C,12
02/05/18 18:05:00,C,13.5
02/05/18 22:05:00,C,0.5
03/05/18 02:05:00,C,-3.5
03/05/18 06:05:00,C,-5.5
03/05/18 10:05:00,C,2.5
03/05/18 14:05:00,C,7.5
03/05/18 18:05:00,C,9
03/05/18 22:05:00,C,1
04/05/18 02:05:00,C,-1.5
04/05/18 06:05:00,C,-4
04/05/18 10:05:00,C,5
04/05/18 14:05:00,C,9
04/05/18 18:05:00,C,11
04/05/18 22:05:00,C,6
05/05/18 02:05:00,C,5.5
05/05/18 06:05:00,C,4.5
05/05/18 10:05:00,C,10.5
05/05/18 14:05:00,C,13.5
05/05/18 18:05:00,C,12.5
05/05/18 22:05:00,C,3.5
06/05/18 02:05:00,C,2
06/05/18 06:05:00,C,-3
06/05/18 10:05:00,C,6.5
06/05/18 14:05:00,C,19.5
06/05/18 18:05:00,C,12
06/05/18 22:05:00,C,5.5
07/05/18 02:05:00,C,-0.5
07/05/18 06:05:00,C,-1.5
07/05/18 10:05:00,C,8.5
07/05/18 14:05:00,C,21
07/05/18 18:05:00,C,14
07/05/18 22:05:00,C,4.5
08/05/18 02:05:00,C,-1
08/05/18 06:05:00,C,-1.5
08/05/18 10:05:00,C,12
08/05/18 14:05:00,C,13.5
08/05/18 18:05:00,C,15.5
08/05/18 22:05:00,C,9
09/05/18 02:05:00,C,1
09/05/18 06:05:00,C,0.5
09/05/18 10:05:00,C,10.5
09/05/18 14:05:00,C,16.5
09/05/18 18:05:00,C,22.5
09/05/18 22:05:00,C,12.5
10/05/18 02:05:00,C,7
10/05/18 06:05:00,C,3.5
10/05/18 10:05:00,C,14.5
10/05/18 14:05:00,C,19.5
10/05/18 18:05:00,C,19
10/05/18 22:05:00,C,10
11/05/18 02:05:00,C,6.5
11/05/18 06:05:00,C,6
11/05/18 10:05:00,C,15
11/05/18 14:05:00,C,16.5
11/05/18 18:05:00,C,15.5
11/05/18 22:05:00,C,8
12/05/18 02:05:00,C,1
12/05/18 06:05:00,C,-3.5
12/05/18 10:05:00,C,14.5
12/05/18 14:05:00,C,13
12/05/18 18:05:00,C,8
12/05/18 22:05:00,C,4.5
13/05/18 02:05:00,C,0
13/05/18 06:05:00,C,-2
13/05/18 10:05:00,C,6
13/05/18 14:05:00,C,14
13/05/18 18:05:00,C,13
13/05/18 22:05:00,C,6.5
14/05/18 02:05:00,C,3
14/05/18 06:05:00,C,0
14/05/18 10:05:00,C,11.5
14/05/18 14:05:00,C,14
14/05/18 18:05:00,C,13
14/05/18 22:05:00,C,5.5
15/05/18 02:05:00,C,2.5
15/05/18 06:05:00,C,-1
15/05/18 10:05:00,C,8
15/05/18 14:05:00,C,10
15/05/18 18:05:00,C,11
15/05/18 22:05:00,C,5.5
16/05/18 02:05:00,C,-3
16/05/18 06:05:00,C,-5.5
16/05/18 10:05:00,C,7.5
16/05/18 14:05:00,C,15
16/05/18 18:05:00,C,14.5
16/05/18 22:05:00,C,8.5
17/05/18 02:05:00,C,0
17/05/18 06:05:00,C,-1
17/05/18 10:05:00,C,8
17/05/18 14:05:00,C,17
17/05/18 18:05:00,C,18.5
17/05/18 22:05:00,C,11
18/05/18 02:05:00,C,2.5
18/05/18 06:05:00,C,1
18/05/18 10:05:00,C,8
18/05/18 14:05:00,C,18.5
18/05/18 18:05:00,C,24
18/05/18 22:05:00,C,13
19/05/18 02:05:00,C,4.5
19/05/18 06:05:00,C,0.5
19/05/18 10:05:00,C,11.5
19/05/18 14:05:00,C,13.5
19/05/18 18:05:00,C,21.5
19/05/18 22:05:00,C,10.5
20/05/18 02:05:00,C,2.5
20/05/18 06:05:00,C,0.5
20/05/18 10:05:00,C,12
20/05/18 14:05:00,C,16
20/05/18 18:05:00,C,14.5
20/05/18 22:05:00,C,8
21/05/18 02:05:00,C,4.5
21/05/18 06:05:00,C,5
21/05/18 10:05:00,C,9.5
21/05/18 14:05:00,C,13
21/05/18 18:05:00,C,11.5
21/05/18 22:05:00,C,8
22/05/18 02:05:00,C,0.5
22/05/18 06:05:00,C,3.5
22/05/18 10:05:00,C,10.5
22/05/18 14:05:00,C,12.5
22/05/18 18:05:00,C,14.5
22/05/18 22:05:00,C,13
23/05/18 02:05:00,C,3.5
23/05/18 06:05:00,C,-2.5
23/05/18 10:05:00,C,9
23/05/18 14:05:00,C,14.5
23/05/18 18:05:00,C,17.5
23/05/18 22:05:00,C,8.5
24/05/18 02:05:00,C,2
24/05/18 06:05:00,C,2
24/05/18 10:05:00,C,16
24/05/18 14:05:00,C,15
24/05/18 18:05:00,C,15.5
24/05/18 22:05:00,C,15
25/05/18 02:05:00,C,0
25/05/18 06:05:00,C,-0.5
25/05/18 10:05:00,C,9
25/05/18 14:05:00,C,16.5
25/05/18 18:05:00,C,17
25/05/18 22:05:00,C,10.5
26/05/18 02:05:00,C,2.5
26/05/18 06:05:00,C,-2.5
26/05/18 10:05:00,C,9.5
26/05/18 14:05:00,C,14
26/05/18 18:05:00,C,9.5
26/05/18 22:05:00,C,7
27/05/18 02:05:00,C,0
27/05/18 06:05:00,C,-1
27/05/18 10:05:00,C,13
27/05/18 14:05:00,C,11
27/05/18 18:05:00,C,14.5
27/05/18 22:05:00,C,8.5
28/05/18 02:05:00,C,1.5
28/05/18 06:05:00,C,-2
28/05/18 10:05:00,C,9.5
28/05/18 14:05:00,C,10.5
28/05/18 18:05:00,C,22
28/05/18 22:05:00,C,4.5
29/05/18 02:05:00,C,2.5
29/05/18 06:05:00,C,1
29/05/18 10:05:00,C,8.5
29/05/18 14:05:00,C,15
29/05/18 18:05:00,C,14.5
29/05/18 22:05:00,C,13
30/05/18 02:05:00,C,1.5
30/05/18 06:05:00,C,-1.5
30/05/18 10:05:00,C,7
30/05/18 14:05:00,C,12
30/05/18 18:05:00,C,14.5
30/05/18 22:05:00,C,13
31/05/18 02:05:00,C,1
31/05/18 06:05:00,C,-0.5
31/05/18 10:05:00,C,8.5
31/05/18 14:05:00,C,17.5
31/05/18 18:05:00,C,16.5
31/05/18 22:05:00,C,16
01/06/18 02:05:00,C,3.5
01/06/18 06:05:00,C,0
01/06/18 10:05:00,C,8
01/06/18 14:05:00,C,10.5
01/06/18 18:05:00,C,7
01/06/18 22:05:00,C,5.5
02/06/18 02:05:00,C,5
02/06/18 06:05:00,C,4.5
02/06/18 10:05:00,C,5.5
02/06/18 14:05:00,C,16
02/06/18 18:05:00,C,16.5
02/06/18 22:05:00,C,12.5
03/06/18 02:05:00,C,5
03/06/18 06:05:00,C,4
03/06/18 10:05:00,C,2
03/06/18 14:05:00,C,5.5
03/06/18 18:05:00,C,13.5
03/06/18 22:05:00,C,9.5
04/06/18 02:05:00,C,2
04/06/18 06:05:00,C,-0.5
04/06/18 10:05:00,C,10.5
04/06/18 14:05:00,C,13.5
04/06/18 18:05:00,C,15
04/06/18 22:05:00,C,10
05/06/18 02:05:00,C,6
05/06/18 06:05:00,C,5.5
05/06/18 10:05:00,C,8
05/06/18 14:05:00,C,15.5
05/06/18 18:05:00,C,17.5
05/06/18 22:05:00,C,15
06/06/18 02:05:00,C,2.5
06/06/18 06:05:00,C,0.5
06/06/18 10:05:00,C,10
06/06/18 14:05:00,C,18
06/06/18 18:05:00,C,17.5
06/06/18 22:05:00,C,15
07/06/18 02:05:00,C,5
07/06/18 06:05:00,C,2
07/06/18 10:05:00,C,10.5
07/06/18 14:05:00,C,13
07/06/18 18:05:00,C,18.5
07/06/18 22:05:00,C,19
08/06/18 02:05:00,C,3
08/06/18 06:05:00,C,1
08/06/18 10:05:00,C,10.5
08/06/18 14:05:00,C,18
08/06/18 18:05:00,C,19
08/06/18 22:05:00,C,11.5
09/06/18 02:05:00,C,8
09/06/18 06:05:00,C,6.5
09/06/18 10:05:00,C,8.5
09/06/18 14:05:00,C,11
09/06/18 18:05:00,C,24.5
09/06/18 22:05:00,C,13
10/06/18 02:05:00,C,7
10/06/18 06:05:00,C,6.5
10/06/18 10:05:00,C,11.5
10/06/18 14:05:00,C,23.5
10/06/18 18:05:00,C,18
10/06/18 22:05:00,C,12.5
11/06/18 02:05:00,C,3.5
11/06/18 06:05:00,C,1.5
11/06/18 10:05:00,C,12
11/06/18 14:05:00,C,19.5
11/06/18 18:05:00,C,16
11/06/18 22:05:00,C,10.5
12/06/18 02:05:00,C,3
12/06/18 06:05:00,C,-0.5
12/06/18 10:05:00,C,9.5
12/06/18 14:05:00,C,16.5
12/06/18 18:05:00,C,13.5
12/06/18 22:05:00,C,9
13/06/18 02:05:00,C,5
13/06/18 06:05:00,C,4.5
13/06/18 10:05:00,C,9
13/06/18 14:05:00,C,17
13/06/18 18:05:00,C,12.5
13/06/18 22:05:00,C,8
14/06/18 02:05:00,C,7
14/06/18 06:05:00,C,7
14/06/18 10:05:00,C,12
14/06/18 14:05:00,C,19
14/06/18 18:05:00,C,18
14/06/18 22:05:00,C,13
15/06/18 02:05:00,C,4.5
15/06/18 06:05:00,C,2
15/06/18 10:05:00,C,10
15/06/18 14:05:00,C,17.5
15/06/18 18:05:00,C,20.5
15/06/18 22:05:00,C,13
16/06/18 02:05:00,C,10.5
16/06/18 06:05:00,C,10
16/06/18 10:05:00,C,12
16/06/18 14:05:00,C,16.5
16/06/18 18:05:00,C,28.5
16/06/18 22:05:00,C,16.5
17/06/18 02:05:00,C,9.5
17/06/18 06:05:00,C,10
17/06/18 10:05:00,C,14
17/06/18 14:05:00,C,22.5
17/06/18 18:05:00,C,26
17/06/18 22:05:00,C,15
18/06/18 02:05:00,C,9
18/06/18 06:05:00,C,8
18/06/18 10:05:00,C,14.5
18/06/18 14:05:00,C,24.5
18/06/18 18:05:00,C,20.5
18/06/18 22:05:00,C,19.5
19/06/18 02:05:00,C,10.5
19/06/18 06:05:00,C,12.5
19/06/18 10:05:00,C,15.5
19/06/18 14:05:00,C,24
19/06/18 18:05:00,C,23.5
19/06/18 22:05:00,C,17.5
20/06/18 02:05:00,C,11.5
20/06/18 06:05:00,C,6.5
20/06/18 10:05:00,C,15
20/06/18 14:05:00,C,23.5
20/06/18 18:05:00,C,22
20/06/18 22:05:00,C,19.5
21/06/18 02:05:00,C,13
21/06/18 06:05:00,C,9.5
21/06/18 10:05:00,C,18.5
21/06/18 14:05:00,C,24.5
21/06/18 18:05:00,C,23.5
21/06/18 22:05:00,C,20.5
22/06/18 02:05:00,C,12
22/06/18 06:05:00,C,8.5
22/06/18 10:05:00,C,13.5
22/06/18 14:05:00,C,22
22/06/18 18:05:00,C,20.5
22/06/18 22:05:00,C,15.5
23/06/18 02:05:00,C,7.5
23/06/18 06:05:00,C,8
23/06/18 10:05:00,C,11.5
23/06/18 14:05:00,C,18
23/06/18 18:05:00,C,24
23/06/18 22:05:00,C,17.5
24/06/18 02:05:00,C,8.5
24/06/18 06:05:00,C,7.5
24/06/18 10:05:00,C,6.5
24/06/18 14:05:00,C,14.5
24/06/18 18:05:00,C,12.5
24/06/18 22:05:00,C,11
25/06/18 02:05:00,C,6
25/06/18 06:05:00,C,2
25/06/18 10:05:00,C,11
25/06/18 14:05:00,C,17
25/06/18 18:05:00,C,18.5
25/06/18 22:05:00,C,13.5
26/06/18 02:05:00,C,7
26/06/18 06:05:00,C,6
26/06/18 10:05:00,C,11.5
26/06/18 14:05:00,C,18.5
26/06/18 18:05:00,C,18
26/06/18 22:05:00,C,11
27/06/18 02:05:00,C,5.5
27/06/18 06:05:00,C,3
27/06/18 10:05:00,C,10.5
27/06/18 14:05:00,C,16.5
27/06/18 18:05:00,C,22
27/06/18 22:05:00,C,17.5
28/06/18 02:05:00,C,5
28/06/18 06:05:00,C,3
28/06/18 10:05:00,C,10.5
28/06/18 14:05:00,C,14.5
28/06/18 18:05:00,C,22.5
28/06/18 22:05:00,C,16.5
29/06/18 02:05:00,C,7
29/06/18 06:05:00,C,4
29/06/18 10:05:00,C,13
29/06/18 14:05:00,C,20.5
29/06/18 18:05:00,C,27.5
29/06/18 22:05:00,C,13.5
30/06/18 02:05:00,C,9
30/06/18 06:05:00,C,6.5
30/06/18 10:05:00,C,13
30/06/18 14:05:00,C,18
30/06/18 18:05:00,C,25
30/06/18 22:05:00,C,10.5
01/07/18 02:05:00,C,8
01/07/18 06:05:00,C,7.5
01/07/18 10:05:00,C,10.5
01/07/18 14:05:00,C,16
01/07/18 18:05:00,C,18
01/07/18 22:05:00,C,11
02/07/18 02:05:00,C,8
02/07/18 06:05:00,C,7.5
02/07/18 10:05:00,C,10.5
02/07/18 14:05:00,C,20.5
02/07/18 18:05:00,C,20
02/07/18 22:05:00,C,13.5
03/07/18 02:05:00,C,10
03/07/18 06:05:00,C,8
03/07/18 10:05:00,C,11.5
03/07/18 14:05:00,C,25
03/07/18 18:05:00,C,21
03/07/18 22:05:00,C,24.5
04/07/18 02:05:00,C,7.5
04/07/18 06:05:00,C,6
04/07/18 10:05:00,C,15.5
04/07/18 14:05:00,C,27
04/07/18 18:05:00,C,26.5
04/07/18 22:05:00,C,20
05/07/18 02:05:00,C,12.5
05/07/18 06:05:00,C,8.5
05/07/18 10:05:00,C,17.5
05/07/18 14:05:00,C,26
05/07/18 18:05:00,C,28.5
05/07/18 22:05:00,C,15
06/07/18 02:05:00,C,12
06/07/18 06:05:00,C,12
06/07/18 10:05:00,C,16
06/07/18 14:05:00,C,17
06/07/18 18:05:00,C,19.5
06/07/18 22:05:00,C,16
07/07/18 02:05:00,C,11.5
07/07/18 06:05:00,C,9.5
07/07/18 10:05:00,C,14
07/07/18 14:05:00,C,22.5
